BranchID,TerminalOrder,PathPointIndex,PathEdgeIndex,SourceCurveIndex,CurvePointIndex,X_mm,Y_mm,Z_mm,SegmentLength_mm,CumulativeLength_mm,NormalizedProgress,IsTerminalSegment,Terminal_X_mm,Terminal_Y_mm,Terminal_Z_mm,TotalPathLength_mm,PathEdgeCount
Branch_020,20,56,5,60,8,83.636124000,40.323845000,65.444786000,2.462655757,205.938505829,0.970299083,1,87.802010000,41.437954000,60.848392000,212.242296625,6
Branch_020,20,57,5,60,9,85.235931000,40.718319000,63.753597000,2.361167594,208.299673423,0.981423951,1,87.802010000,41.437954000,60.848392000,212.242296625,6
Branch_020,20,58,5,60,10,86.577248000,41.082821000,62.260880000,2.039656109,210.339329533,0.991033987,1,87.802010000,41.437954000,60.848392000,212.242296625,6
Branch_020,20,59,5,60,11,87.802010000,41.437954000,60.848392000,1.902967092,212.242296625,1.000000000,1,87.802010000,41.437954000,60.848392000,212.242296625,6
Branch_021,21,0,0,9,0,9.155164700,-94.828995000,43.316994000,0.000000000,0.000000000,0.000000000,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,1,0,9,1,8.745691300,-90.524384000,41.931053000,4.540724257,4.540724257,0.023156079,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,2,0,9,2,8.447949400,-85.977066000,40.628029000,4.739685937,9.280410194,0.047326791,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,3,0,9,3,8.306425100,-80.784424000,39.387024000,5.340754018,14.621164212,0.074562737,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,4,0,9,4,8.427463500,-75.420364000,38.457928000,5.445274039,20.066438250,0.102331697,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,5,0,9,5,8.845435100,-70.229225000,37.995411000,5.228436320,25.294874570,0.128994863,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,6,0,9,6,9.507898300,-65.372032000,38.028183000,4.902270427,30.197144997,0.153994698,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,7,0,9,7,10.287036000,-60.827480000,38.464947000,4.631497731,34.828642727,0.177613689,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,8,0,9,8,11.014260000,-56.442604000,39.132923000,4.494683995,39.323326723,0.200534979,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,9,0,9,9,11.527933000,-52.014019000,39.835442000,4.513286829,43.836613551,0.223551136,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,10,0,9,10,11.720328000,-47.372635000,40.409962000,4.680762171,48.517375722,0.247421358,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,11,0,9,11,11.570354000,-42.445747000,40.769272000,4.942248602,53.459624324,0.272625068,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,12,0,9,12,11.152950000,-37.279388000,40.914940000,5.185239684,58.644864008,0.299067946,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,13,0,9,13,10.623031000,-32.017574000,40.921852000,5.288435354,63.933299362,0.326037085,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,14,0,9,14,10.179241000,-26.849152000,40.901917000,5.187478476,69.120777838,0.352491380,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,15,0,9,15,10.018347000,-21.942720000,40.961330000,4.909428862,74.030206700,0.377527721,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,16,0,9,16,10.293105000,-17.392542000,41.166740000,4.563091612,78.593298312,0.400797865,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,17,0,9,17,11.084682000,-13.193231000,41.531292000,4.288788312,82.882086624,0.422669160,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,18,0,9,18,12.395549000,-9.250117300,42.023792000,4.184384566,87.066471190,0.444008033,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,19,0,9,19,13.428562000,-7.010438900,42.358051000,2.488976551,89.555447741,0.456700928,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,20,1,10,1,8.513610800,-3.880808800,41.469315000,5.894165042,95.449612783,0.486759073,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,21,1,10,2,5.700329800,-1.497111100,40.852108000,3.738650718,99.188263500,0.505824862,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,22,1,10,3,3.228861600,1.258957700,40.246117000,3.751172535,102.939436035,0.524954507,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,23,1,10,4,0.224044770,4.499023400,39.624977000,4.462372107,107.401808142,0.547711018,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,24,1,10,5,-3.124296900,7.948573600,39.092415000,4.836776903,112.238585045,0.572376860,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,25,1,10,6,-6.637706300,11.364470000,38.724075000,4.914068394,117.152653439,0.597436860,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,26,1,10,7,-10.168994000,14.571689000,38.552483000,4.773435906,121.926089345,0.621779686,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,27,1,10,8,-13.613175000,17.485661000,38.562916000,4.511510216,126.437599561,0.644786783,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,28,1,10,9,-16.908464000,20.116638000,38.700928000,4.219006622,130.656606183,0.666302216,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,29,1,10,10,-20.028803000,22.556101000,38.889393000,3.965225625,134.621831808,0.686523456,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,30,1,10,11,-22.971312000,24.948771000,39.050686000,3.795951050,138.417782859,0.705881456,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,31,1,10,12,-25.743008000,27.456394000,39.128395000,3.738517155,142.156300013,0.724946564,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,32,1,10,13,-28.350756000,30.220842000,39.103210000,3.800415327,145.956715341,0.744327330,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,33,1,10,14,-31.678991000,34.678879000,38.953018000,5.565411013,151.522126354,0.772708947,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,34,2,11,1,-33.081928000,36.818501000,38.879490000,2.559613427,154.081739781,0.785762065,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,35,2,11,2,-34.981613000,40.218311000,38.837078000,3.894779829,157.976519609,0.805624056,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,36,3,61,1,-35.475735000,40.534775000,36.845673000,2.076053922,160.052573532,0.816211193,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,37,3,61,2,-36.055759000,41.018837000,35.346100000,1.679125678,161.731699210,0.824774137,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,38,3,61,3,-36.795139000,41.766941000,33.615776000,2.024935437,163.756634647,0.835100587,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,39,3,61,4,-37.459053000,42.598156000,31.567286000,2.308248569,166.064883216,0.846871834,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,40,3,61,5,-37.852947000,43.421696000,29.379478000,2.370627440,168.435510656,0.858961190,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,41,3,61,6,-37.815964000,44.174286000,27.230293000,2.277444975,170.712955631,0.870575350,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,42,3,61,7,-37.250183000,44.834927000,25.277079000,2.138129931,172.851085562,0.881479052,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,43,3,61,8,-36.137295000,45.429554000,23.641102000,2.066040105,174.917125666,0.892015121,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,44,3,61,9,-35.050892000,45.834045000,22.795732000,1.434759521,176.351885188,0.899331885,0,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,45,4,62,1,-32.587734000,46.708500000,21.575596000,2.884536486,179.236421674,0.914041995,1,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,46,4,62,2,-30.452520000,47.570980000,21.156492000,2.340653485,181.577075159,0.925978495,1,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,47,4,62,3,-28.316660000,48.674862000,21.087656000,2.405242567,183.982317726,0.938244376,1,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,48,4,62,4,-26.342876000,50.036427000,21.291428000,2.406492376,186.388810102,0.950516631,1,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,49,4,62,5,-24.650690000,51.613007000,21.677929000,2.344884001,188.733694103,0.962474706,1,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,50,4,62,6,-23.304199000,53.302940000,22.156300000,2.213086164,190.946780267,0.973760658,1,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,51,4,62,7,-22.312904000,54.958145000,22.643499000,1.989907595,192.936687862,0.983908479,1,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,52,4,62,8,-21.644285000,56.407177000,23.070158000,1.651902844,194.588590706,0.992332596,1,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_021,21,53,4,62,9,-21.152262000,57.771553000,23.466335000,1.503517448,196.092108154,1.000000000,1,-21.152262000,57.771553000,23.466335000,196.092108154,5
Branch_022,22,0,0,9,0,9.155164700,-94.828995000,43.316994000,0.000000000,0.000000000,0.000000000,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,1,0,9,1,8.745691300,-90.524384000,41.931053000,4.540724257,4.540724257,0.021073687,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,2,0,9,2,8.447949400,-85.977066000,40.628029000,4.739685937,9.280410194,0.043070763,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,3,0,9,3,8.306425100,-80.784424000,39.387024000,5.340754018,14.621164212,0.067857421,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,4,0,9,4,8.427463500,-75.420364000,38.457928000,5.445274039,20.066438250,0.093129160,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,5,0,9,5,8.845435100,-70.229225000,37.995411000,5.228436320,25.294874570,0.117394547,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,6,0,9,6,9.507898300,-65.372032000,38.028183000,4.902270427,30.197144997,0.140146184,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,7,0,9,7,10.287036000,-60.827480000,38.464947000,4.631497731,34.828642727,0.161641154,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,8,0,9,8,11.014260000,-56.442604000,39.132923000,4.494683995,39.323326723,0.182501166,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,9,0,9,9,11.527933000,-52.014019000,39.835442000,4.513286829,43.836613551,0.203447515,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,10,0,9,10,11.720328000,-47.372635000,40.409962000,4.680762171,48.517375722,0.225171124,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,11,0,9,11,11.570354000,-42.445747000,40.769272000,4.942248602,53.459624324,0.248108301,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,12,0,9,12,11.152950000,-37.279388000,40.914940000,5.185239684,58.644864008,0.272173211,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,13,0,9,13,10.623031000,-32.017574000,40.921852000,5.288435354,63.933299362,0.296717055,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,14,0,9,14,10.179241000,-26.849152000,40.901917000,5.187478476,69.120777838,0.320792355,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,15,0,9,15,10.018347000,-21.942720000,40.961330000,4.909428862,74.030206700,0.343577215,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,16,0,9,16,10.293105000,-17.392542000,41.166740000,4.563091612,78.593298312,0.364754709,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,17,0,9,17,11.084682000,-13.193231000,41.531292000,4.288788312,82.882086624,0.384659151,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,18,0,9,18,12.395549000,-9.250117300,42.023792000,4.184384566,87.066471190,0.404079051,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,19,0,9,19,13.428562000,-7.010438900,42.358051000,2.488976551,89.555447741,0.415630493,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,20,1,8,1,16.282339000,-1.562926900,43.212620000,6.208841948,95.764289689,0.444445982,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,21,1,8,2,18.643381000,2.404393400,43.881081000,4.664867608,100.429157296,0.466095823,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,22,1,8,3,21.147991000,6.488432400,44.652599000,4.852595783,105.281753079,0.488616919,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,23,1,8,4,24.223534000,11.405412000,45.843182000,5.920569315,111.202322394,0.516094523,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,24,2,7,1,26.324202000,14.701306000,46.829159000,4.030865161,115.233187555,0.534801933,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,25,2,7,2,28.908293000,18.630505000,48.351257000,4.942966053,120.176153608,0.557742440,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,26,2,7,3,31.432501000,22.371405000,50.143032000,4.855555219,125.031708827,0.580277271,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,27,2,7,4,33.837540000,25.965391000,52.093472000,4.743960809,129.775669636,0.602294187,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,28,2,7,5,36.051430000,29.527443000,54.029991000,4.619483653,134.395153289,0.623733399,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,29,2,7,6,38.004852000,33.210518000,55.757656000,4.512840050,138.907993339,0.644677674,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,30,2,7,7,39.655231000,37.152805000,57.108654000,4.482250911,143.390244250,0.665479984,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,31,2,7,8,40.956230000,41.252876000,57.950741000,4.383182761,147.773427011,0.685822514,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,32,3,6,1,42.188423000,46.187943000,58.389992000,5.105499714,152.878926725,0.709517347,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,33,4,5,1,43.203922000,50.765629000,58.406876000,4.689001216,157.567927941,0.731279193,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,34,4,5,2,44.359421000,55.519661000,58.187195000,4.897372555,162.465300495,0.754008099,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,35,4,5,3,45.795403000,60.070236000,57.887691000,4.781158832,167.246459328,0.776197653,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,36,4,5,4,47.645630000,64.272171000,57.623878000,4.598825393,171.845284721,0.797540989,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,37,4,5,5,51.342567000,69.871460000,57.347439000,6.715340573,178.560625293,0.828707160,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,38,5,63,1,49.590546000,71.640656000,55.933273000,2.863476479,181.424101773,0.841996671,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,39,5,63,2,48.278820000,73.045837000,54.159683000,2.615488526,184.039590299,0.854135260,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,40,5,63,3,47.148109000,74.357506000,51.998871000,2.769131891,186.808722190,0.866986914,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,41,5,63,4,46.191601000,75.748932000,49.463795000,3.045912703,189.854634893,0.881123120,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,42,5,63,5,45.533073000,77.148750000,47.047455000,2.869119822,192.723754715,0.894438822,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,43,5,63,6,45.302570000,78.518913000,44.934124000,2.529159187,195.252913902,0.906176753,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,44,5,63,7,45.520279000,79.906494000,43.164494000,2.259284970,197.512198873,0.916662187,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,45,5,63,8,45.910557000,80.916512000,42.153812000,1.481192554,198.993391427,0.923536462,0,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,46,6,64,1,46.899525000,83.151329000,40.255840000,3.094311303,202.087702730,0.937897287,1,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,47,6,64,2,47.738186000,85.165825000,38.827118000,2.608216433,204.695919163,0.950002126,1,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,48,6,64,3,48.476597000,87.407501000,37.305260000,2.808275960,207.504195123,0.963035450,1,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,49,6,64,4,49.032116000,89.710152000,35.738369000,2.840061688,210.344256811,0.976216292,1,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,50,6,64,5,49.388844000,91.816925000,34.278423000,2.587892900,212.932149711,0.988226809,1,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_022,22,51,6,64,6,49.619377000,93.878754000,32.818680000,2.536756574,215.468906285,1.000000000,1,49.619377000,93.878754000,32.818680000,215.468906285,7
Branch_023,23,0,0,9,0,9.155164700,-94.828995000,43.316994000,0.000000000,0.000000000,0.000000000,0,-95.587273000,94.103325000,64.086723000,254.666207429,8
Branch_023,23,1,0,9,1,8.745691300,-90.524384000,41.931053000,4.540724257,4.540724257,0.017830101,0,-95.587273000,94.103325000,64.086723000,254.666207429,8
Branch_023,23,2,0,9,2,8.447949400,-85.977066000,40.628029000,4.739685937,9.280410194,0.036441467,0,-95.587273000,94.103325000,64.086723000,254.666207429,8
